File Name,Phonetic Transcription
readingTestFluencE_2_converted.wav,listwaʁ dœ̃ məsø pətitivi dɑ̃ levɛj de mɛzɔ̃sye o kœʁ dœ̃ vjø vilaʒ a la mɛzɔ̃ e ɑ̃tuʁe dœ ʒaʁdɛ̃ avɛk baʁi ilja de kɔ̃kɔ̃deʃu fʁize tusɔʁ də ledy ufu yʒaʁd le pɔʁtijo ʁɛstuʒuʁ fɛʁbe puʁ l ʃɛ̃ a py dəseʃapa ʃɑ̃ apy ɛ̃sə kuʃe pʁɛ də la pubɛl alɔ̃ dœ̃ loʁɑ̃ʒe uvɛʁ də fwidelisyʃjɛ̃z e a pys eɡuʁmɑ̃ il kɔptusə ki lyi pasu lə dɑ̃ lez uʁɑʃuʁi kitɔ̃syʁ lə sœlflœʁ fale œ̃ mɔʁs də byv vɛʁ ʒuʁ œ̃ʒuʁ məsə pəti desi də mətɛ̃pys dɑ̃z yn iʃe a y nɛpaz ɛtʁ ɑ̃fɛʁme i pʁefɛʁɑ̃dɔʁmiʁ ɑ̃ ʁəɡaʁdɑ̃ lez etwal
readingTestFluencE_6_converted.wav,se istwaʁ də lydy dətitivi dɑ̃ yzjœvɛzɔ̃ sitye o kɛʁ dɑ̃z ə vilaʒla mezɔ̃ e ɔuʁe də ʒaʁdɛ̃ avɛk yn baʁjɛʁi a dekɔkɔ̃ deʃu  ʁeze d s dutsɔʁdə leɡy o dy ʒaʁdɛ̃ lə upʁe dəpu dilu dʁɛsdd ɛʁ le tuʁ kyl puʁ y apy lə iʃa b sjɔ̃ aply mis ku
readingTestFluencE_1_converted.wav,filistwa dəlii pəti iʁy kii dɑsilɛ lizɔ̃ styi okɛʁ tdɑ̃l ilaʃla mɛzɔ̃ etɑ̃tuʁe ɑ̃sɔʁtɑ̃ avɛkn paʁɛia di kɔ̃kɔ̃bʁ di ʃu fʁize tusɔʁt ut sɔʁt dəliky u fɔ̃ dy ʒaʁdɛ̃ lə puʁtilɔ̃ ɛ tuʒuʁ fɛʁme puʁkəʃjɛ̃ a disy lə seap pa  sa ay e py ime e sə kue pʁɛ də la pubɛl alɔ̃
readingTestFluencE_5_converted.wav,sɛ listwaʁ də məsøpətikib dɑ̃z yn vjɛj mɛzɔ̃ site o kœʁ dɑ̃ vøvilaʒla mɛzɔ e ɑ̃tuʁe dœ̃ ʒaʁdɔ̃ avɛk yn baʁjɛ ili a de kɔ̃kɔ̃bʁ deʃu tʁilize tut sɔʁt də leɡym o fɔ̃ dy ʒaʁdɔ̃ lə pɔʁtjɔ̃ ʁɛst tuʒuʁ faʁme puʁ kə ɛʁ a pys məʃɑ̃ seʃap pa ʃɛ̃ a pys em sə kuʃe pʁɛ də la pubɛl a lɔ̃bʁ dœ̃ loʁɑ̃ʒe kuvɛʁ dəfyi de lis ʃeœ pys ɛ kuʁmɑ̃ il ʁək tu sə ki lyi pas suʁ ladɑ dez oʁɑ̃ʒ puʁi ki tɔ̃b syʁ
readingTestFluencE_8_converted.wav,sez istwa də məsø pəti kivi dɑ̃z yn jɛ mɛzɔ̃ sitye o kœʁ dɑ̃vjøvilaʒ la mɛzɔ̃ e ɔ̃tuʁe dœ̃ ʒaʁdɛ̃ avɛk yn baʁjɛʁ ilja de kɔ̃kɔ̃b de ʃu pʁise tutlesɔʁt də le ofɔ̃dy ʒaʁdɛ̃ lə pɔʁdijɔ̃ ʁɛst tuʒuʁ fɛʁme uʁkəʃjɔ̃ a ply ply nə seʃap pa ʃjɛ̃ a ply ɛ stuʃ sə
readingTestFluencE_9_converted.wav,se listwaʁ də məsi pətiti dɔ̃ il leɔ̃ sity e o kœʁ dɑ̃vy  vilaʒ la mɛzɔ̃ e ɑ̃tuʁe dɑ̃ ʒaʁdɛ̃ avɛk yn baʁiɛʁ e a i ai ae ɛ̃ ɔ̃kɔb de ʒu eese tu ʃɔʁt də liyʁ i paseɡɑ̃ sy o ɔ̃dy ʒaʁdɑ̃
readingTestFluencE_4_converted.wav,sə listwaʁ də məsø pəti ki vi dɑ̃z yn vjɛ mɛzɔ̃ sitile o kœʁ dɑ̃vjø vilaʒ la mɛzɔ̃ e dɑ̃tuʁe dɑ̃ ʒaʁdɛ̃ avɛk yn baʁe ila dekɔ̃ɔ̃bʁ deʃu pʁize tusɔʁt də lid pʁofɔ̃d aʁdɛ̃ lə bɔʁtilɔ̃ pʁt̃ ʁɛstuʒuʁ pɛʁme puʁpə jœʁ apyə seʃapaʃy pys ɛ m səkuʃe pʁɛ də lapbɛ alɔ̃bʁ loʁɑ̃ʒe kuvɛʁtfʁidelisy sy a puse kuʁmɑ̃ i kʁoktu sə kilyi aʃ
readingTestFluencE_0_converted.wav,filistwa dəlii pəti iʁy kii dɑsilɛ lizɔ̃ styi okɛʁ tdɑ̃l ilaʃla mɛzɔ̃ etɑ̃tuʁe ɑ̃sɔʁtɑ̃ avɛkn paʁɛia di kɔ̃kɔ̃bʁ di ʃu fʁize tusɔʁt ut sɔʁt dəliky u fɔ̃ dy ʒaʁdɛ̃ lə puʁtilɔ̃ ɛ tuʒuʁ fɛʁme puʁkəʃjɛ̃ a disy lə seap pa  sa ay e py ime e sə kue pʁɛ də la pubɛl alɔ̃
readingTestFluencE_7_converted.wav,sɛt istwa də lɔse pətiti f dɔ̃y fe mzɔ̃sitye o ka dɑ̃vvilaʒ la lɛzɔ̃ e ɑ̃tuʁe dɑ̃ʒaʁdɛ̃ avɛk ylaʁja ila dekõ kɔ̃kɔ̃ʁ deʒu ʁeize put sɔʁt də lede ovndyʒaʁdɛ̃ lə lə pɔʁssɔ̃ djɔ̃ ʁɛs tuʒuʁ ɛʁme puʁ kəʃɛ̃ a pys də seʃapa ɛ̃ abys ɛn səkuʃe pʁɛ də la pubɛl alɔ̃̃ dɑ̃ oʁõʒe uvɛʁkuvɛʁdəfʁyi dəlis ʃɛ̃ apy e kuʁmɑ̃ ilkʁat tu sə ki y pas suldɑ̃ dez oʁaʒ puʁi dki dɔ̃səʁ lə zal deflœʁ paʁle ɑ̃ œ̃ mɔʁso də
readingTestFluencE_3_converted.wav,sɛ listwaʁ daməsø pəti tivi dɑ ynvemɛzɔ̃ sitye o kœʁ dœ̃ vjø vilaʒ la mɛzɔ̃ ɛt ɑ̃tuʁe dœ̃ ʒaʁdɛ̃ avɛk yn baʁjɛʁ ilja de kɔ̃kɔ̃ deʃofʁize deʃaʁ də leo fɔ̃ dy ʒaʁdɛ̃ lə pɔʁtijɔ̃tuʒuʁ fɛʁme puʁ kə ʃjɛ̃ apy ndəʃjɛ̃na napy seʃapa ʃjɛ̃ ays ɛ̃səkue pʁɛ də la pupɛl alɔ̃bʁ dœ̃ oʁɑ̃ʒe kuvɛʁ də fʁideʃe ʃjɛ apy e kuʁm̃ ilkʁɔptuski yi pas su le dɑ̃ de oʁɑ̃ʃ puʁi kitɔ̃ syʁ lə syde flœʁ fani œ̃ mɔʁso byva œ̃ ʒɑ̃ məsøpʒopəti sidəmɛtʁ siddɔʁmʁ dɑ̃ lə ɡɔne də sa ʒolime
